treatment_group,control_group,bias,ess,elapsed,cpu_time
130901107,220907129,0.21042776019045273,0.0136986301369863,0.07499999999993179,0.07399999999995543
130901107,220907130,0.4740869745315328,0.0136986301369863,0.06200000000001182,0.06200000000003536
130901107,220908109,0.20261795290293239,0.0136986301369863,0.06900000000007367,0.06800000000000761
130901107,220908115,0.04609917812215004,0.0136986301369863,0.06399999999996453,0.06399999999996453
130901107,220908117,0.3497534970386053,0.0136986301369863,0.07100000000002638,0.07000000000005002
130901107,220912114,1.0840146141866784,0.0196078431372549,0.056999999999902684,0.05700000000001637
130901107,220912115,0.9778457891770569,0.0136986301369863,0.06500000000005457,0.06399999999996453
130901107,220915108,0.10162745407974985,0.0136986301369863,0.06399999999996453,0.06399999999996453
130901107,220916102,0.07742957997735168,0.0136986301369863,0.07000000000005002,0.07000000000005002
130901107,220916115,0.08106173505391932,0.0136986301369863,0.05999999999994543,0.05999999999994543
130901107,220918103,0.4748542148208533,0.0196078431372549,0.05700000000001637,0.05600000000004002
130901107,220918117,0.11918288876621634,0.0136986301369863,0.06700000000000728,0.06700000000000728
130901107,220920103,0.2513008802055058,0.01694915254237288,0.05899999999996908,0.05899999999996908
130901107,221801011,0.017113390152359395,0.027777777777777776,0.06200000000001182,0.06200000000001182
130901107,221801026,0.12040276325729381,0.03225806451612903,0.05400000000008731,0.05299999999999727
130901107,221901104,0.737462731883912,0.014285714285714285,0.05999999999994543,0.05899999999996908
130901107,221901108,0.07152735764875087,0.0136986301369863,0.06200000000001182,0.06299999999998818
130901107,221901121,0.061757045839794945,0.0136986301369863,0.07600000000002183,0.07500000000004547
130901107,226901101,0.05625532274964584,0.03125,0.053999999999973625,0.053999999999973625
130901107,226903114,0.42544636314438,0.015625,0.05899999999996908,0.057999999999992724
130901107,226903123,0.023781446091928896,0.0136986301369863,0.06299999999998818,0.06299999999998818
130901107,226907101,0.46509713706323236,0.014925373134328358,0.06799999999998363,0.06800000000009732
130901107,227803102,1.2584638601423113,0.0136986301369863,0.06300000000010186,0.06299999999998818
130901107,227806024,0.028475646258511556,0.25,0.049999999999954525,0.04899999999997817
130901107,227806032,0.07242666598672298,0.3333333333333333,0.04899999999997817,0.04899999999997817
130901107,227816006,1.358732775339817,0.013888888888888888,0.06000000000005912,0.06000000000005912
